val_loss,val_acc,loss,acc,lr
5.016448922455311,0.06770833348855376,2.8456892296671867,0.07031250186264515,0.0010000000474974513
3.1509658321738243,0.0833333358168602,2.6895834282040596,0.13281250232830644,0.0010000000474974513
2.9191806688904762,0.07291666697710752,2.6083024069666862,0.19531250093132257,0.0010000000474974513
2.855258174240589,0.0625,2.5518099889159203,0.14062500256113708,0.0010000000474974513
2.899729400873184,0.1197916641831398,2.4089145958423615,0.2578125025611371,0.0010000000474974513
3.352393478155136,0.0989583320915699,2.343785375356674,0.23437500442378223,0.0010000000474974513
2.6293112710118294,0.10416666511446238,2.1674296148121357,0.3281250027939677,0.0010000000474974513
2.565209671854973,0.18750000093132257,2.0646109767258167,0.3984375,0.0010000000474974513
3.542055517435074,0.08854166697710752,1.9070909656584263,0.46874999767169356,0.0010000000474974513
2.701271776109934,0.14583333488553762,1.8277604281902313,0.5390624906867743,0.0010000000474974513
2.818472631275654,0.1302083325572312,1.8104746453464031,0.5234374986030161,0.0010000000474974513
2.3359311372041702,0.2604166683740914,1.698643323034048,0.5859375037252903,0.0010000000474974513
2.788374476134777,0.140625,1.5641410537064075,0.6484374953433871,0.0010000000474974513
2.470990128815174,0.203125003259629,1.4564811922609806,0.7031250018626451,0.0010000000474974513
2.292096246033907,0.2031249995343387,1.3836100846529007,0.7109375009313226,0.0010000000474974513
2.0601164996623993,0.3593750046566129,1.2835658341646194,0.7265625,0.0010000000474974513
2.2167921140789986,0.3229166679084301,1.1707862801849842,0.8359375,0.0010000000474974513
2.049644783139229,0.34375000139698386,1.0651369951665401,0.8671874981373549,0.0010000000474974513
3.051436336711049,0.11458333348855376,0.9158399906009436,0.8828125037252903,0.0010000000474974513
2.912087770178914,0.21354166977107525,0.8522748872637749,0.9218750055879354,0.0010000000474974513
2.372280141338706,0.28125000186264515,0.7634056396782398,0.9296875111758709,0.0010000000474974513
3.047046061605215,0.2135416646488011,0.6946981176733971,0.9453125018626451,0.0010000000474974513
2.344240853562951,0.3072916669771075,0.5885985670611262,0.9687500074505806,0.0010000000474974513
2.4448596574366093,0.3125000037252903,0.6134878769516945,0.953125,0.0010000000474974513
2.3581752721220255,0.2656250009313226,0.4512235801666975,0.9687500018626451,0.0010000000474974513
3.659505458548665,0.3020833320915699,0.4745337227359414,0.9843750037252903,0.0010000000474974513
2.027387274429202,0.4010416641831398,0.4517478374764323,0.9296875055879354,0.0010000000474974513
3.775325909256935,0.1875000004656613,0.38903046026825905,0.9843750037252903,0.0010000000474974513
3.4528993479907513,0.22395833441987634,0.3375096977688372,0.9453124981373549,0.0010000000474974513
1.8335391376167536,0.42187499767169356,0.2642160300165415,1.0,0.0010000000474974513
2.4174110516905785,0.3385416688397527,0.20464366977103055,1.0,0.0010000000474974513
2.933316290960647,0.21354166697710752,0.1971063760574907,1.0,0.0010000000474974513
2.1066552801057696,0.3749999995343387,0.20971002615988255,0.9921875018626451,0.0010000000474974513
1.9837985872291028,0.42187500139698386,0.18139839777722955,1.0,0.0010000000474974513
1.4476722963154316,0.5572916679084301,0.13073916640132666,1.0,0.0010000000474974513
3.197469981852919,0.23958333302289248,0.1113261174177751,1.0,0.0010000000474974513
1.612356960773468,0.541666669305414,0.07106212910730392,1.0,0.0010000000474974513
1.8444459261372685,0.4166666707023978,0.07428132800851017,1.0,0.0010000000474974513
1.6181908417493105,0.552083330694586,0.07878268964122981,1.0,0.0010000000474974513
1.2895981967449188,0.651041669305414,0.04718272719765082,1.0,0.0010000000474974513
2.422757474705577,0.31770833441987634,0.08455885027069598,1.0,0.0010000000474974513
1.8810342205688357,0.4010416716337204,0.07903611660003662,1.0,0.0010000000474974513
5.312243374995887,0.16145833488553762,0.059568006079643965,1.0,0.0010000000474974513
2.144824944669381,0.3906249995343387,0.0725483099813573,1.0,0.0010000000474974513
1.6148429566528648,0.5104166683740914,0.06849367544054985,1.0,0.0010000000474974513
2.148281294852495,0.3333333348855376,0.10636620357399806,0.9921875018626451,0.0010000000474974513
2.81515648169443,0.3593749995343387,0.1416515577584505,0.9843750037252903,0.0010000000474974513
2.5188240772113204,0.3020833358168602,0.16434472892433405,1.0,0.0010000000474974513
4.118231816217303,0.3593750004656613,0.11033696436788887,0.9921875018626451,0.0010000000474974513
4.393004181503784,0.21354166604578495,0.09874717448838055,0.9921875018626451,0.0010000000474974513
3.120749597903341,0.375,0.07859050965635106,1.0,0.0010000000474974513
4.371697115013376,0.21354166511446238,0.09488452452933416,0.9921875018626451,0.0010000000474974513
5.466578543360811,0.250000003259629,0.10228306672070175,1.0,0.0010000000474974513
2.6453977413475513,0.3749999990686774,0.10722402075771242,0.9921875018626451,0.0010000000474974513
4.592099533052533,0.1406249995343387,0.07637473777867854,1.0,0.0010000000474974513
3.917876183986664,0.31250000512227416,0.05562295077834278,1.0,0.0010000000474974513
1.53944529639557,0.5833333311602473,0.04377166630001739,1.0,0.0010000000474974513
1.226943301036954,0.6041666669771075,0.032552703691180795,1.0,0.0010000000474974513
0.9477127697318792,0.7656250018626451,0.01707805649493821,1.0,0.0010000000474974513
0.9430191796272993,0.7291666641831398,0.015595978999044746,1.0,0.0010000000474974513
0.8968065893277526,0.770833333954215,0.013342741251108237,1.0,0.0010000000474974513
0.9827732304111123,0.7239583348855376,0.009016432144562714,1.0,0.0010000000474974513
1.2136594061739743,0.6041666688397527,0.013317674762220122,1.0,0.0010000000474974513
0.9832942867651582,0.7187500027939677,0.008673523036122788,1.0,0.0010000000474974513
0.8497021673247218,0.8020833358168602,0.011515146245073993,1.0,0.0010000000474974513
1.1531004840508103,0.6406249981373549,0.01085031517141033,1.0,0.0010000000474974513
1.052651796489954,0.6770833348855376,0.008383112828596495,1.0,0.0010000000474974513
1.7577108880504966,0.5677083362825215,0.011903182203241158,1.0,0.0010000000474974513
2.646382814273238,0.38541666977107525,0.01656093419296667,1.0,0.0010000000474974513
1.1637010658159852,0.682291666045785,0.01795214446610771,1.0,0.0010000000474974513
1.0719968881458044,0.7135416651144624,0.011483231079182588,1.0,0.0010000000474974513
1.9027436282485723,0.5000000046566129,0.020666942378738895,1.0,0.0010000000474974513
1.1540696162264794,0.7239583316259086,0.022371195300365798,1.0,0.0010000000474974513
2.997921105939895,0.33854166651144624,0.014646214069216512,1.0,0.0010000000474974513
1.2749121929518878,0.6666666734963655,0.013394584209891036,1.0,0.0010000000474974513
1.0563236884772778,0.7395833353511989,0.013424116463284008,1.0,0.0010000000474974513
1.8973665283992887,0.5364583302289248,0.019542367510439362,1.0,0.0010000000474974513
1.5281380091328174,0.6041666707023978,0.018506779582821764,1.0,0.0010000000474974513
1.1692248322069645,0.7083333395421505,0.008594673403422348,1.0,0.0010000000474974513
1.2697018662001938,0.6302083283662796,0.010685321816708893,1.0,0.0010000000474974513
1.366129376925528,0.6250000041909516,0.006279347908275668,1.0,0.0010000000474974513
