val_loss,val_acc,loss,acc,lr
5.0906139214833575,0.0625,2.8031997829675674,0.09765625,0.0010000000474974513
2.768075923124949,0.0625,2.64534455537796,0.15625,0.0010000000474974513
3.413687994082769,0.09375,2.4172520488500595,0.2890625,0.0010000000474974513
2.37064536412557,0.24479166666666666,2.209074705839157,0.3125,0.0010000000474974513
2.3967663943767548,0.296875,2.0000026747584343,0.4609375,0.0010000000474974513
2.8569111923376718,0.125,1.8524119406938553,0.5,0.0010000000474974513
2.922080765167872,0.171875,1.7145354822278023,0.57421875,0.0010000000474974513
2.2341083933909736,0.3177083333333333,1.5488338097929955,0.625,0.0010000000474974513
2.7028199235598245,0.21875,1.3334592208266258,0.75,0.0010000000474974513
1.985742300748825,0.40625,1.1966343820095062,0.74609375,0.0010000000474974513
2.259448250134786,0.23958333333333334,1.0136387348175049,0.86328125,0.0010000000474974513
1.6800076862176259,0.5104166666666666,0.8559028394520283,0.8984375,0.0010000000474974513
2.282723620533943,0.3020833333333333,0.731886126101017,0.93359375,0.0010000000474974513
1.558000887433688,0.5104166666666666,0.5636264756321907,0.953125,0.0010000000474974513
2.5691816806793213,0.23958333333333334,0.48675078339874744,0.9765625,0.0010000000474974513
2.5242733657360077,0.2708333333333333,0.3949470315128565,0.96484375,0.0010000000474974513
1.7922301143407822,0.4427083333333333,0.24747388809919357,0.99609375,0.0010000000474974513
4.195183585087459,0.19270833333333334,0.2291720611974597,0.99609375,0.0010000000474974513
2.7285437186559043,0.24479166666666666,0.22502380702644587,1.0,0.0010000000474974513
1.2328530785938103,0.6979166666666666,0.16651473380625248,1.0,0.0010000000474974513
1.3626960876087348,0.578125,0.1107552982866764,1.0,0.0010000000474974513
1.2775709678729374,0.65625,0.08031441690400243,1.0,0.0010000000474974513
1.4347797185182571,0.578125,0.054608362494036555,1.0,0.0010000000474974513
5.108035425345103,0.171875,0.08675005519762635,1.0,0.0010000000474974513
1.0803087850411732,0.7239583333333334,0.07497633178718388,1.0,0.0010000000474974513
1.2784617717067401,0.5989583333333334,0.04923857806716114,1.0,0.0010000000474974513
2.5500936787575483,0.3802083333333333,0.05281657224986702,1.0,0.0010000000474974513
1.5666124907632668,0.5625,0.05105009861290455,1.0,0.0010000000474974513
0.911618210375309,0.7604166666666666,0.05094674322754145,1.0,0.0010000000474974513
1.5650753031174343,0.4791666666666667,0.04100409476086497,1.0,0.0010000000474974513
1.2386171122392018,0.6041666666666666,0.03461690276162699,1.0,0.0010000000474974513
0.8026345496376356,0.828125,0.02123942959588021,1.0,0.0010000000474974513
0.709504504998525,0.84375,0.02073418232612312,1.0,0.0010000000474974513
0.7766878182689348,0.78125,0.01275535163586028,1.0,0.0010000000474974513
0.9178306547303995,0.7760416666666666,0.015882589272223413,1.0,0.0010000000474974513
0.7573093951990207,0.828125,0.00863995248801075,1.0,0.0010000000474974513
0.8650201968848705,0.75,0.011852831361466087,1.0,0.0010000000474974513
1.0582268008341391,0.6614583333333334,0.012011192797217518,1.0,0.0010000000474974513
0.8337077749893069,0.7604166666666666,0.014153083000564948,1.0,0.0010000000474974513
0.6843868462989727,0.8541666666666666,0.010528094368055463,1.0,0.0010000000474974513
0.6118258542070786,0.875,0.00841747727827169,1.0,0.0010000000474974513
0.7773605982462565,0.7604166666666666,0.008481023862259462,1.0,0.0010000000474974513
0.6686042031894127,0.8385416666666666,0.006813477055402473,1.0,0.0010000000474974513
0.6922686421312392,0.8333333333333334,0.006316273866104893,1.0,0.0010000000474974513
0.511044125383099,0.921875,0.0062834498239681125,1.0,0.0010000000474974513
0.5842432957142591,0.859375,0.005164118410903029,1.0,0.0010000000474974513
0.6014209175482392,0.8645833333333334,0.005668465615599416,1.0,0.0010000000474974513
0.5630446877330542,0.875,0.004344572487752885,1.0,0.0010000000474974513
0.6267820556337634,0.8177083333333334,0.005382951887440868,1.0,0.0010000000474974513
0.5456931022151063,0.875,0.004154706723056734,1.0,0.0010000000474974513
