val_loss,val_acc,loss,acc,lr
5.940446674823761,0.07291666666666667,2.777539372444153,0.06770833333333333,0.0010000000474974513
2.925476094086965,0.09895833333333333,2.6151862343152366,0.19270833333333334,0.0010000000474974513
2.8626736601193747,0.10416666666666667,2.4510796070098877,0.24479166666666666,0.0010000000474974513
6.617718577384949,0.06770833333333333,2.32602721452713,0.2708333333333333,0.0010000000474974513
3.642440398534139,0.09375,2.19493505358696,0.3541666666666667,0.0010000000474974513
4.081769814093907,0.0625,2.036844422419866,0.4427083333333333,0.0010000000474974513
2.900261700153351,0.15625,1.8249240219593048,0.4895833333333333,0.0010000000474974513
2.278288265069326,0.2864583333333333,1.6781274576981862,0.609375,0.0010000000474974513
6.294009526570638,0.08854166666666667,1.6166614592075348,0.59375,0.0010000000474974513
2.624033788839976,0.171875,1.411714643239975,0.7552083333333334,0.0010000000474974513
2.9789190689722695,0.203125,1.3020044366518657,0.7604166666666666,0.0010000000474974513
3.5439973125855126,0.16666666666666666,1.0943942765394847,0.8333333333333334,0.0010000000474974513
2.659199188152949,0.20833333333333334,0.992270439863205,0.859375,0.0010000000474974513
1.873126854499181,0.3802083333333333,0.8007240494092306,0.9010416666666666,0.0010000000474974513
2.3472041289011636,0.3072916666666667,0.640463391939799,0.9479166666666666,0.0010000000474974513
1.8336627384026845,0.4739583333333333,0.55975924183925,0.9895833333333334,0.0010000000474974513
2.1025301019350686,0.4375,0.49165112773577374,0.9739583333333334,0.0010000000474974513
2.3084569921096167,0.34375,0.4170159175992012,0.9791666666666666,0.0010000000474974513
3.010586842894554,0.2552083333333333,0.41938547790050507,0.9635416666666666,0.0010000000474974513
3.400085379679998,0.34375,0.37623727818330127,0.9895833333333334,0.0010000000474974513
2.6867510030666986,0.296875,0.23344169308741888,0.9947916666666666,0.0010000000474974513
3.259415407975515,0.25,0.22857497384150824,0.9895833333333334,0.0010000000474974513
4.792597865064939,0.10416666666666667,0.2231127806007862,0.9895833333333334,0.0010000000474974513
1.5756726165612538,0.4895833333333333,0.16026940569281578,1.0,0.0010000000474974513
