val_loss,val_acc,loss,acc,lr
3.1279866794745126,0.06770833333333333,2.762900859117508,0.1015625,0.0010000000474974513
2.5957023402055106,0.11458333333333333,2.4482994178930917,0.2526041666666667,0.0010000000474974513
2.8004045287768045,0.11979166666666667,2.1655243982871375,0.3776041666666667,0.0010000000474974513
2.7759171624978385,0.15625,1.9559850692749023,0.4583333333333333,0.0010000000474974513
2.6057374576727548,0.18229166666666666,1.6884393344322841,0.5989583333333334,0.0010000000474974513
2.5411322514216104,0.22395833333333334,1.4906070878108342,0.6484375,0.0010000000474974513
1.920910929640134,0.3958333333333333,1.307100718220075,0.7239583333333334,0.0010000000474974513
2.5249000142018,0.234375,1.1656499256690342,0.7734375,0.0010000000474974513
2.5457701881726584,0.3020833333333333,0.978185661137104,0.8333333333333334,0.0010000000474974513
1.5016845539212227,0.484375,0.6539931148290634,0.9322916666666666,0.0010000000474974513
2.0805582106113434,0.421875,0.4568452661236127,0.9817708333333334,0.0010000000474974513
1.1979565272728603,0.5729166666666666,0.3505074568092823,0.9869791666666666,0.0010000000474974513
3.877690235773722,0.16145833333333334,0.30813771734635037,0.9895833333333334,0.0010000000474974513
2.3176928274333477,0.296875,0.2504058772077163,0.9921875,0.0010000000474974513
1.7009808545311291,0.4166666666666667,0.20206236404677233,0.9921875,0.0010000000474974513
1.339188205699126,0.5625,0.13766152349611124,1.0,0.0010000000474974513
2.179864324629307,0.3697916666666667,0.09463626829286416,1.0,0.0010000000474974513
2.2905707880854607,0.5,0.10132401467611392,1.0,0.0010000000474974513
2.5565646092096963,0.3020833333333333,0.08797337984045346,0.9973958333333334,0.0010000000474974513
1.200510007639726,0.6510416666666666,0.059084239338214196,0.9973958333333334,0.0010000000474974513
4.016435861587524,0.21354166666666666,0.10504882627477248,0.9895833333333334,0.0010000000474974513
1.75562321425726,0.453125,0.08439919344770412,1.0,0.0010000000474974513
0.7785931363080939,0.7760416666666666,0.05553552407460908,1.0,0.0010000000474974513
0.5921175160910934,0.7864583333333334,0.04338008949222664,1.0,0.0010000000474974513
1.080881913503011,0.671875,0.026356161086975288,0.9973958333333334,0.0010000000474974513
0.8342831105304261,0.7395833333333334,0.03149995483302822,1.0,0.0010000000474974513
1.2195737746854622,0.6145833333333334,0.02613708198380967,1.0,0.0010000000474974513
1.076133800825725,0.6770833333333334,0.018589588871691376,1.0,0.0010000000474974513
0.6344366371631622,0.8177083333333334,0.01283474798159053,1.0,0.0010000000474974513
0.42455531532565755,0.9010416666666666,0.01014898472931236,1.0,0.0010000000474974513
0.4134880993515253,0.8958333333333334,0.009084882554210102,1.0,0.0010000000474974513
0.4740967839024961,0.84375,0.012521135058098784,1.0,0.0010000000474974513
0.8650772145483643,0.7760416666666666,0.010668790035803491,1.0,0.0010000000474974513
0.38845267488310736,0.8958333333333334,0.010292356212933859,1.0,0.0010000000474974513
0.332856194038565,0.921875,0.006139380217064172,1.0,0.0010000000474974513
0.4387462524852405,0.875,0.012063334608683363,1.0,0.0010000000474974513
